Timestamp,Router_ID,Latency_ms,Packet_Loss_Pct,Bandwidth_Usage_Pct,Link_Failure
2026-06-17 22:21:03.689178,Router_1,299,7.4,92,1
2026-06-17 22:22:03.689178,Router_3,29,0.44,42,0
2026-06-17 22:23:03.689178,Router_2,19,0.13,55,0
2026-06-17 22:24:03.689178,Router_2,24,0.07,55,0
2026-06-17 22:25:03.689178,Router_1,21,0.25,30,0
2026-06-17 22:26:03.689178,Router_1,11,0.17,46,0
2026-06-17 22:27:03.689178,Router_2,18,0.13,51,0
2026-06-17 22:28:03.689178,Router_2,12,0.23,59,0
2026-06-17 22:29:03.689178,Router_2,14,0.33,46,0
2026-06-17 22:30:03.689178,Router_1,11,0.21,49,0
2026-06-17 22:31:03.689178,Router_1,23,0.17,37,0
2026-06-17 22:32:03.689178,Router_3,16,0.37,53,0
2026-06-17 22:33:03.689178,Router_1,12,0.44,57,0
2026-06-17 22:34:03.689178,Router_3,20,0.44,54,0
2026-06-17 22:35:03.689178,Router_3,22,0.33,32,0
2026-06-17 22:36:03.689178,Router_3,29,0.07,56,0
2026-06-17 22:37:03.689178,Router_3,19,0.08,35,0
2026-06-17 22:38:03.689178,Router_3,19,0.22,47,0
2026-06-17 22:39:03.689178,Router_1,23,0.34,48,0
2026-06-17 22:40:03.689178,Router_1,29,0.46,51,0
2026-06-17 22:41:03.689178,Router_2,25,0.11,58,0
2026-06-17 22:42:03.689178,Router_2,14,0.2,52,0
2026-06-17 22:43:03.689178,Router_3,18,0.03,35,0
2026-06-17 22:44:03.689178,Router_3,19,0.33,54,0
2026-06-17 22:45:03.689178,Router_2,26,0.06,32,0
2026-06-17 22:46:03.689178,Router_3,28,0.3,54,0
2026-06-17 22:47:03.689178,Router_3,23,0.09,52,0
2026-06-17 22:48:03.689178,Router_3,23,0.04,32,0
2026-06-17 22:49:03.689178,Router_2,27,0.06,44,0
2026-06-17 22:50:03.689178,Router_1,12,0.46,47,0
2026-06-17 22:51:03.689178,Router_3,12,0.26,49,0
2026-06-17 22:52:03.689178,Router_1,22,0.2,49,0
2026-06-17 22:53:03.689178,Router_1,13,0.36,46,0
2026-06-17 22:54:03.689178,Router_1,11,0.24,47,0
2026-06-17 22:55:03.689178,Router_2,29,0.16,50,0
2026-06-17 22:56:03.689178,Router_3,18,0.17,57,0
2026-06-17 22:57:03.689178,Router_1,22,0.24,50,0
2026-06-17 22:58:03.689178,Router_1,19,0.14,31,0
2026-06-17 22:59:03.689178,Router_1,10,0.23,39,0
2026-06-17 23:00:03.689178,Router_2,11,0.34,30,0
2026-06-17 23:01:03.689178,Router_1,28,0.42,58,0
2026-06-17 23:02:03.689178,Router_2,23,0.18,30,0
2026-06-17 23:03:03.689178,Router_3,26,0.46,34,0
2026-06-17 23:04:03.689178,Router_1,19,0.13,46,0
2026-06-17 23:05:03.689178,Router_2,22,0.18,40,0
2026-06-17 23:06:03.689178,Router_1,28,0.44,40,0
2026-06-17 23:07:03.689178,Router_3,14,0.27,51,0
2026-06-17 23:08:03.689178,Router_1,25,0.08,49,0
2026-06-17 23:09:03.689178,Router_2,24,0.13,54,0
2026-06-17 23:10:03.689178,Router_2,12,0.49,43,0
2026-06-17 23:11:03.689178,Router_1,28,0.43,51,0
2026-06-17 23:12:03.689178,Router_2,24,0.05,49,0
2026-06-17 23:13:03.689178,Router_2,27,0.12,38,0
2026-06-17 23:14:03.689178,Router_3,18,0.36,49,0
2026-06-17 23:15:03.689178,Router_3,27,0.37,58,0
2026-06-17 23:16:03.689178,Router_2,22,0.06,55,0
2026-06-17 23:17:03.689178,Router_3,29,0.3,56,0
2026-06-17 23:18:03.689178,Router_3,12,0.12,54,0
2026-06-17 23:19:03.689178,Router_3,17,0.17,54,0
2026-06-17 23:20:03.689178,Router_1,15,0.19,56,0
2026-06-17 23:21:03.689178,Router_2,17,0.47,35,0
2026-06-17 23:22:03.689178,Router_3,15,0.14,35,0
2026-06-17 23:23:03.689178,Router_3,11,0.31,51,0
2026-06-17 23:24:03.689178,Router_1,16,0.29,48,0
2026-06-17 23:25:03.689178,Router_1,28,0.16,56,0
2026-06-17 23:26:03.689178,Router_2,22,0.35,59,0
2026-06-17 23:27:03.689178,Router_1,21,0.39,51,0
2026-06-17 23:28:03.689178,Router_3,30,0.16,40,0
2026-06-17 23:29:03.689178,Router_3,20,0.14,51,0
2026-06-17 23:30:03.689178,Router_3,25,0.37,55,0
2026-06-17 23:31:03.689178,Router_1,29,0.03,51,0
2026-06-17 23:32:03.689178,Router_1,24,0.41,50,0
2026-06-17 23:33:03.689178,Router_2,26,0.16,33,0
2026-06-17 23:34:03.689178,Router_3,15,0.16,60,0
2026-06-17 23:35:03.689178,Router_2,29,0.31,51,0
2026-06-17 23:36:03.689178,Router_3,21,0.27,54,0
2026-06-17 23:37:03.689178,Router_3,15,0.23,55,0
2026-06-17 23:38:03.689178,Router_2,22,0.19,48,0
2026-06-17 23:39:03.689178,Router_3,28,0.25,39,0
2026-06-17 23:40:03.689178,Router_1,23,0.09,30,0
2026-06-17 23:41:03.689178,Router_1,24,0.13,40,0
2026-06-17 23:42:03.689178,Router_3,14,0.11,58,0
2026-06-17 23:43:03.689178,Router_2,15,0.0,33,0
2026-06-17 23:44:03.689178,Router_3,23,0.06,32,0
2026-06-17 23:45:03.689178,Router_2,12,0.08,30,0
2026-06-17 23:46:03.689178,Router_3,20,0.35,53,0
2026-06-17 23:47:03.689178,Router_1,16,0.21,31,0
2026-06-17 23:48:03.689178,Router_1,26,0.49,39,0
2026-06-17 23:49:03.689178,Router_2,11,0.22,38,0
2026-06-17 23:50:03.689178,Router_2,25,0.31,45,0
2026-06-17 23:51:03.689178,Router_3,29,0.02,59,0
2026-06-17 23:52:03.689178,Router_2,20,0.47,46,0
2026-06-17 23:53:03.689178,Router_3,26,0.43,53,0
2026-06-17 23:54:03.689178,Router_3,15,0.01,33,0
2026-06-17 23:55:03.689178,Router_3,20,0.06,36,0
2026-06-17 23:56:03.689178,Router_1,16,0.38,49,0
2026-06-17 23:57:03.689178,Router_1,28,0.1,59,0
2026-06-17 23:58:03.689178,Router_3,24,0.13,56,0
2026-06-17 23:59:03.689178,Router_2,17,0.13,47,0
2026-06-18 00:00:03.689178,Router_2,30,0.19,34,0
2026-06-18 00:01:03.689178,Router_1,27,0.28,32,0
2026-06-18 00:02:03.689178,Router_2,12,0.22,56,0
2026-06-18 00:03:03.689178,Router_3,14,0.25,39,0
2026-06-18 00:04:03.689178,Router_2,23,0.34,56,0
2026-06-18 00:05:03.689178,Router_2,25,0.23,54,0
2026-06-18 00:06:03.689178,Router_2,20,0.19,56,0
2026-06-18 00:07:03.689178,Router_1,12,0.3,41,0
2026-06-18 00:08:03.689178,Router_1,17,0.13,51,0
2026-06-18 00:09:03.689178,Router_3,28,0.41,43,0
2026-06-18 00:10:03.689178,Router_1,27,0.46,38,0
2026-06-18 00:11:03.689178,Router_3,28,0.09,57,0
2026-06-18 00:12:03.689178,Router_2,13,0.45,43,0
2026-06-18 00:13:03.689178,Router_2,28,0.26,32,0
2026-06-18 00:14:03.689178,Router_1,23,0.0,51,0
2026-06-18 00:15:03.689178,Router_1,14,0.09,50,0
2026-06-18 00:16:03.689178,Router_3,20,0.18,49,0
2026-06-18 00:17:03.689178,Router_2,30,0.08,60,0
2026-06-18 00:18:03.689178,Router_2,18,0.29,38,0
2026-06-18 00:19:03.689178,Router_2,14,0.09,44,0
2026-06-18 00:20:03.689178,Router_1,15,0.48,46,0
2026-06-18 00:21:03.689178,Router_3,25,0.33,59,0
2026-06-18 00:22:03.689178,Router_3,26,0.15,57,0
2026-06-18 00:23:03.689178,Router_1,13,0.07,42,0
2026-06-18 00:24:03.689178,Router_2,25,0.16,31,0
2026-06-18 00:25:03.689178,Router_2,18,0.19,49,0
2026-06-18 00:26:03.689178,Router_1,17,0.39,46,0
2026-06-18 00:27:03.689178,Router_3,20,0.07,52,0
2026-06-18 00:28:03.689178,Router_3,26,0.34,59,0
2026-06-18 00:29:03.689178,Router_1,24,0.31,49,0
2026-06-18 00:30:03.689178,Router_1,25,0.42,30,0
2026-06-18 00:31:03.689178,Router_1,25,0.27,58,0
2026-06-18 00:32:03.689178,Router_1,27,0.18,33,0
2026-06-18 00:33:03.689178,Router_1,25,0.15,48,0
2026-06-18 00:34:03.689178,Router_3,21,0.11,38,0
2026-06-18 00:35:03.689178,Router_1,20,0.06,57,0
2026-06-18 00:36:03.689178,Router_3,17,0.06,35,0
2026-06-18 00:37:03.689178,Router_1,10,0.37,55,0
2026-06-18 00:38:03.689178,Router_3,27,0.17,33,0
2026-06-18 00:39:03.689178,Router_1,26,0.05,48,0
2026-06-18 00:40:03.689178,Router_2,26,0.17,30,0
2026-06-18 00:41:03.689178,Router_1,25,0.23,40,0
2026-06-18 00:42:03.689178,Router_1,25,0.09,47,0
2026-06-18 00:43:03.689178,Router_2,20,0.21,30,0
2026-06-18 00:44:03.689178,Router_1,14,0.09,54,0
2026-06-18 00:45:03.689178,Router_1,227,17.46,92,1
2026-06-18 00:46:03.689178,Router_2,28,0.06,48,0
2026-06-18 00:47:03.689178,Router_3,13,0.37,31,0
2026-06-18 00:48:03.689178,Router_1,17,0.19,59,0
2026-06-18 00:49:03.689178,Router_3,25,0.42,48,0
2026-06-18 00:50:03.689178,Router_2,15,0.33,33,0
2026-06-18 00:51:03.689178,Router_1,331,19.0,96,1
2026-06-18 00:52:03.689178,Router_1,12,0.07,43,0
2026-06-18 00:53:03.689178,Router_1,18,0.14,30,0
2026-06-18 00:54:03.689178,Router_1,22,0.13,49,0
2026-06-18 00:55:03.689178,Router_3,30,0.45,57,0
2026-06-18 00:56:03.689178,Router_3,12,0.43,38,0
2026-06-18 00:57:03.689178,Router_3,18,0.05,33,0
2026-06-18 00:58:03.689178,Router_1,10,0.21,46,0
2026-06-18 00:59:03.689178,Router_1,30,0.32,32,0
2026-06-18 01:00:03.689178,Router_2,26,0.06,32,0
2026-06-18 01:01:03.689178,Router_2,27,0.37,33,0
2026-06-18 01:02:03.689178,Router_3,13,0.18,57,0
2026-06-18 01:03:03.689178,Router_3,17,0.01,47,0
2026-06-18 01:04:03.689178,Router_1,18,0.35,43,0
2026-06-18 01:05:03.689178,Router_1,17,0.27,31,0
2026-06-18 01:06:03.689178,Router_2,25,0.08,55,0
2026-06-18 01:07:03.689178,Router_2,14,0.15,53,0
2026-06-18 01:08:03.689178,Router_1,22,0.22,48,0
2026-06-18 01:09:03.689178,Router_1,15,0.1,47,0
2026-06-18 01:10:03.689178,Router_1,14,0.41,54,0
2026-06-18 01:11:03.689178,Router_1,12,0.41,56,0
2026-06-18 01:12:03.689178,Router_1,25,0.06,57,0
2026-06-18 01:13:03.689178,Router_2,30,0.4,31,0
2026-06-18 01:14:03.689178,Router_1,10,0.18,30,0
2026-06-18 01:15:03.689178,Router_2,24,0.13,50,0
2026-06-18 01:16:03.689178,Router_1,25,0.36,46,0
2026-06-18 01:17:03.689178,Router_3,15,0.22,46,0
2026-06-18 01:18:03.689178,Router_1,25,0.45,46,0
2026-06-18 01:19:03.689178,Router_3,23,0.12,31,0
2026-06-18 01:20:03.689178,Router_1,17,0.26,36,0
2026-06-18 01:21:03.689178,Router_2,21,0.46,41,0
2026-06-18 01:22:03.689178,Router_1,21,0.12,54,0
2026-06-18 01:23:03.689178,Router_1,22,0.08,30,0
2026-06-18 01:24:03.689178,Router_3,26,0.2,56,0
2026-06-18 01:25:03.689178,Router_2,21,0.31,54,0
2026-06-18 01:26:03.689178,Router_3,29,0.31,51,0
2026-06-18 01:27:03.689178,Router_2,25,0.43,40,0
2026-06-18 01:28:03.689178,Router_2,10,0.1,37,0
2026-06-18 01:29:03.689178,Router_1,14,0.23,34,0
2026-06-18 01:30:03.689178,Router_2,11,0.45,50,0
2026-06-18 01:31:03.689178,Router_3,25,0.02,39,0
2026-06-18 01:32:03.689178,Router_2,23,0.24,59,0
2026-06-18 01:33:03.689178,Router_2,15,0.27,51,0
2026-06-18 01:34:03.689178,Router_3,24,0.34,60,0
2026-06-18 01:35:03.689178,Router_2,30,0.14,34,0
2026-06-18 01:36:03.689178,Router_2,14,0.12,59,0
2026-06-18 01:37:03.689178,Router_2,18,0.18,59,0
2026-06-18 01:38:03.689178,Router_2,15,0.16,49,0
2026-06-18 01:39:03.689178,Router_3,12,0.16,33,0
2026-06-18 01:40:03.689178,Router_1,19,0.23,30,0
2026-06-18 01:41:03.689178,Router_3,12,0.43,36,0
2026-06-18 01:42:03.689178,Router_2,30,0.02,53,0
2026-06-18 01:43:03.689178,Router_3,19,0.35,31,0
2026-06-18 01:44:03.689178,Router_3,29,0.27,45,0
2026-06-18 01:45:03.689178,Router_3,25,0.32,35,0
